16; 5; 30.023; 0.025;-0.020; 2.885; 1.396;
16; 5; 30.023; 0.075;-0.020; 2.885; 1.396;
16; 5; 30.023; 0.125;-0.020; 2.885; 1.398;
16; 5; 30.023; 0.175;-0.020; 2.885; 1.398;
16; 5; 30.023; 0.225;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.275;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.325;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.375;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.425;-0.020; 2.884; 1.398;
16; 5; 30.023; 0.475;-0.020; 2.885; 1.398;
16; 5; 30.023; 0.525;-0.020; 2.885; 1.398;
16; 5; 30.023; 0.575;-0.020; 2.886; 1.398;
16; 5; 30.023; 0.625;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.675;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.725;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.775;-0.020; 2.884; 1.397;
16; 5; 30.023; 0.825;-0.020; 2.884; 1.397;
16; 5; 30.023; 0.875;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.925;-0.020; 2.885; 1.397;
16; 5; 30.023; 0.975;-0.020; 2.886; 1.397;
16; 5; 30.023; 1.025;-0.020; 2.885; 1.397;
16; 5; 30.023; 1.075;-0.020; 2.885; 1.397;
16; 5; 30.023; 1.125;-0.020; 2.886; 1.398;
16; 5; 30.023; 1.175;-0.020; 2.886; 1.398;
16; 5; 30.023; 1.225;-0.020; 2.885; 1.398;
16; 5; 30.023; 1.275;-0.020; 2.885; 1.398;
16; 5; 30.023; 1.325;-0.020; 2.886; 1.398;
16; 5; 30.023; 1.375;-0.020; 2.884; 1.398;
16; 5; 30.023; 1.425;-0.020; 2.885; 1.398;
16; 5; 30.023; 1.475;-0.020; 2.884; 1.398;
16; 5; 30.677; 0.025;-0.040; 2.886; 1.398;
16; 5; 30.677; 0.075;-0.040; 2.885; 1.398;
16; 5; 30.677; 0.125;-0.040; 2.885; 1.398;
16; 5; 30.677; 0.175;-0.040; 2.885; 1.398;
16; 5; 30.677; 0.225;-0.040; 2.885; 1.397;
16; 5; 30.677; 0.275;-0.040; 2.885; 1.397;
16; 5; 30.677; 0.325;-0.040; 2.886; 1.396;
16; 5; 30.677; 0.375;-0.040; 2.885; 1.396;
16; 5; 30.677; 0.425;-0.040; 2.885; 1.397;
16; 5; 30.677; 0.475;-0.040; 2.885; 1.397;
16; 5; 30.677; 0.525;-0.040; 2.885; 1.397;
16; 5; 30.677; 0.575;-0.040; 2.884; 1.397;
16; 5; 30.677; 0.625;-0.040; 2.885; 1.397;
