10; 42; 23.115; 0.000; 2.946; 1.396;
10; 42; 23.165; 0.000; 2.946; 1.397;
10; 42; 23.215; 0.000; 2.946; 1.397;
10; 42; 23.265; 0.000; 2.946; 1.397;
10; 42; 23.315; 0.000; 2.946; 1.397;
10; 42; 23.365; 0.000; 2.946; 1.398;
10; 42; 23.415; 0.000; 2.947; 1.398;
10; 42; 23.465; 0.000; 2.946; 1.398;
10; 42; 23.515; 0.000; 2.947; 1.398;
10; 42; 23.565; 0.000; 2.946; 1.397;
10; 42; 23.615; 0.000; 2.947; 1.397;
10; 42; 23.877; 0.000; 2.946; 1.397;
10; 42; 23.927; 0.000; 2.946; 1.397;
10; 42; 23.977; 0.000; 2.946; 1.396;
10; 42; 24.027; 0.000; 2.946; 1.396;
10; 42; 24.077; 0.000; 2.946; 1.397;
10; 42; 24.127; 0.000; 2.947; 1.397;
10; 42; 24.177; 0.000; 2.946; 1.398;
10; 42; 24.227; 0.000; 2.946; 1.398;
10; 42; 24.277; 0.000; 2.945; 1.397;
10; 42; 24.327; 0.000; 2.947; 1.397;
10; 42; 24.377; 0.000; 2.947; 1.397;
10; 42; 24.427; 0.000; 2.947; 1.397;
10; 42; 24.477; 0.000; 2.946; 1.397;
10; 42; 24.527; 0.000; 2.946; 1.397;
10; 42; 24.577; 0.000; 2.947; 1.398;
10; 42; 24.627; 0.000; 2.947; 1.398;
10; 42; 24.677; 0.000; 2.947; 1.398;
10; 42; 24.727; 0.000; 2.947; 1.398;
10; 42; 24.777; 0.000; 2.946; 1.397;
10; 42; 24.827; 0.000; 2.947; 1.397;
10; 42; 24.877; 0.000; 2.947; 1.398;
10; 42; 24.927; 0.000; 2.947; 1.398;
10; 42; 24.977; 0.000; 2.947; 1.396;
10; 42; 25.027; 0.000; 2.947; 1.396;
10; 42; 25.077; 0.000; 2.946; 1.398;
10; 42; 25.127; 0.000; 2.946; 1.398;
10; 42; 25.177; 0.000; 2.947; 1.398;
10; 42; 25.227; 0.000; 2.947; 1.398;
10; 42; 25.277; 0.000; 2.946; 1.397;
10; 42; 25.327; 0.000; 2.946; 1.397;
10; 42; 25.605; 0.000; 2.946; 1.397;
10; 42; 25.655; 0.000; 2.947; 1.397;
10; 42; 25.705; 0.000; 2.947; 1.398;
10; 42; 25.755; 0.000; 2.948; 1.398;
10; 42; 25.805; 0.000; 2.947; 1.396;
10; 42; 25.855; 0.000; 2.947; 1.396;
10; 42; 25.905; 0.000; 2.947; 1.397;
10; 42; 25.955; 0.000; 2.946; 1.397;
10; 42; 26.005; 0.000; 2.947; 1.398;
10; 42; 26.055; 0.000; 2.946; 1.398;
10; 42; 26.105; 0.000; 2.946; 1.397;
10; 42; 26.155; 0.000; 2.947; 1.397;
10; 42; 26.205; 0.000; 2.947; 1.397;
10; 42; 26.255; 0.000; 2.946; 1.397;
10; 42; 26.305; 0.000; 2.947; 1.398;
10; 42; 26.355; 0.000; 2.947; 1.398;
10; 42; 26.405; 0.000; 2.947; 1.398;
10; 42; 26.455; 0.000; 2.947; 1.398;
10; 42; 26.505; 0.000; 2.947; 1.397;
10; 42; 26.555; 0.000; 2.947; 1.397;
10; 42; 26.605; 0.000; 2.947; 1.397;
10; 42; 26.655; 0.000; 2.947; 1.397;
10; 42; 26.705; 0.000; 2.947; 1.397;
10; 42; 26.755; 0.000; 2.947; 1.397;
10; 42; 26.805; 0.000; 2.946; 1.397;
10; 42; 26.855; 0.000; 2.947; 1.397;
10; 42; 26.905; 0.000; 2.946; 1.397;
10; 42; 26.955; 0.000; 2.947; 1.397;
10; 42; 27.005; 0.000; 2.947; 1.397;
10; 42; 27.055; 0.000; 2.947; 1.397;
10; 42; 27.273; 0.000; 2.947; 1.397;
10; 42; 27.323; 0.000; 2.947; 1.397;
10; 42; 27.373; 0.000; 2.947; 1.398;
10; 42; 27.423; 0.000; 2.946; 1.398;
10; 42; 27.473; 0.000; 2.947; 1.397;
10; 42; 27.523; 0.000; 2.947; 1.397;
10; 42; 27.573; 0.000; 2.947; 1.398;
10; 42; 27.623; 0.000; 2.947; 1.398;
10; 42; 27.673; 0.000; 2.947; 1.397;
10; 42; 27.723; 0.000; 2.947; 1.397;
10; 42; 27.773; 0.000; 2.947; 1.397;
10; 42; 27.823; 0.000; 2.947; 1.397;
10; 42; 27.873; 0.000; 2.947; 1.396;
10; 42; 27.923; 0.000; 2.947; 1.396;
10; 42; 27.973; 0.000; 2.947; 1.397;
10; 42; 28.023; 0.000; 2.947; 1.397;
10; 42; 28.073; 0.000; 2.946; 1.396;
10; 42; 28.123; 0.000; 2.947; 1.396;
10; 42; 28.173; 0.000; 2.946; 1.398;
10; 42; 28.223; 0.000; 2.947; 1.398;
10; 42; 28.273; 0.000; 2.947; 1.396;
10; 42; 28.323; 0.000; 2.946; 1.396;
10; 42; 28.373; 0.000; 2.946; 1.397;
10; 42; 28.423; 0.000; 2.946; 1.397;
10; 42; 28.473; 0.000; 2.946; 1.398;
10; 42; 28.523; 0.000; 2.947; 1.398;
10; 42; 28.573; 0.000; 2.946; 1.398;
10; 42; 28.623; 0.000; 2.947; 1.398;
10; 42; 28.673; 0.000; 2.946; 1.398;
10; 42; 28.723; 0.000; 2.947; 1.398;
10; 42; 29.085; 0.000; 2.946; 1.396;
10; 42; 29.135; 0.000; 2.947; 1.396;
10; 42; 29.185; 0.000; 2.947; 1.397;
10; 42; 29.235; 0.000; 2.945; 1.397;
10; 42; 29.285; 0.000; 2.947; 1.398;
10; 42; 29.335; 0.000; 2.946; 1.398;
10; 42; 29.385; 0.000; 2.947; 1.398;
10; 42; 29.435; 0.000; 2.946; 1.398;
10; 42; 29.485; 0.000; 2.947; 1.396;
10; 42; 29.535; 0.000; 2.947; 1.396;
10; 42; 29.585; 0.000; 2.947; 1.397;
10; 42; 29.635; 0.000; 2.947; 1.397;
10; 42; 29.685; 0.000; 2.948; 1.399;
10; 42; 29.735; 0.000; 2.948; 1.399;
10; 42; 29.785; 0.000; 2.947; 1.397;
10; 42; 29.835; 0.000; 2.948; 1.397;
10; 42; 29.885; 0.000; 2.947; 1.396;
10; 42; 29.935; 0.000; 2.946; 1.396;
10; 42; 29.985; 0.000; 2.948; 1.397;
10; 42; 30.035; 0.000; 2.947; 1.397;
10; 42; 30.085; 0.000; 2.947; 1.397;
10; 42; 30.135; 0.000; 2.947; 1.397;
10; 42; 30.185; 0.000; 2.947; 1.396;
10; 42; 30.235; 0.000; 2.947; 1.396;
10; 42; 30.285; 0.000; 2.947; 1.396;
10; 42; 30.335; 0.000; 2.947; 1.396;
10; 42; 30.385; 0.000; 2.947; 1.397;
10; 42; 30.435; 0.000; 2.947; 1.397;
10; 42; 30.485; 0.000; 2.947; 1.397;
10; 42; 30.535; 0.000; 2.948; 1.397;
10; 42; 30.728; 0.040; 2.948; 1.397;
10; 42; 30.778; 0.040; 2.947; 1.397;
10; 42; 30.828; 0.040; 2.947; 1.398;
10; 42; 30.878; 0.040; 2.947; 1.398;
10; 42; 30.928; 0.040; 2.947; 1.397;
10; 42; 30.978; 0.040; 2.947; 1.397;
10; 42; 31.028; 0.040; 2.947; 1.397;
10; 42; 31.078; 0.040; 2.947; 1.397;
10; 42; 31.128; 0.040; 2.947; 1.397;
10; 42; 31.178; 0.040; 2.947; 1.397;
10; 42; 31.228; 0.040; 2.947; 1.396;
10; 42; 31.278; 0.040; 2.947; 1.396;
10; 42; 31.328; 0.040; 2.947; 1.397;
10; 42; 31.378; 0.040; 2.947; 1.397;
10; 42; 31.428; 0.040; 2.947; 1.398;
10; 42; 31.478; 0.040; 2.947; 1.398;
10; 42; 31.528; 0.040; 2.947; 1.397;
10; 42; 31.578; 0.040; 2.947; 1.397;
10; 42; 31.628; 0.040; 2.947; 1.396;
10; 42; 31.678; 0.040; 2.947; 1.396;
10; 42; 31.728; 0.040; 2.947; 1.397;
10; 42; 31.778; 0.040; 2.948; 1.397;
10; 42; 31.828; 0.040; 2.947; 1.396;
10; 42; 31.878; 0.040; 2.947; 1.396;
10; 42; 31.928; 0.040; 2.947; 1.397;
10; 42; 31.978; 0.040; 2.947; 1.397;
10; 42; 32.028; 0.040; 2.947; 1.397;
10; 42; 32.078; 0.040; 2.947; 1.397;
10; 42; 32.128; 0.040; 2.947; 1.398;
10; 42; 32.178; 0.040; 2.947; 1.398;
10; 42; 32.345; 0.000; 2.947; 1.397;
10; 42; 32.395; 0.000; 2.947; 1.397;
10; 42; 32.445; 0.000; 2.947; 1.397;
10; 42; 32.495; 0.000; 2.947; 1.397;
10; 42; 32.545; 0.000; 2.947; 1.397;
10; 42; 32.595; 0.000; 2.948; 1.397;
10; 42; 32.645; 0.000; 2.947; 1.397;
10; 42; 32.695; 0.000; 2.947; 1.397;
10; 42; 32.745; 0.000; 2.947; 1.398;
10; 42; 32.795; 0.000; 2.947; 1.398;
10; 42; 32.845; 0.000; 2.947; 1.398;
10; 42; 32.895; 0.000; 2.947; 1.398;
10; 42; 32.945; 0.000; 2.947; 1.397;
10; 42; 32.995; 0.000; 2.947; 1.397;
10; 42; 33.045; 0.000; 2.947; 1.397;
10; 42; 33.095; 0.000; 2.948; 1.397;
10; 42; 33.145; 0.000; 2.947; 1.396;
10; 42; 33.195; 0.000; 2.948; 1.396;
10; 42; 33.245; 0.000; 2.948; 1.397;
10; 42; 33.295; 0.000; 2.947; 1.397;
10; 42; 33.345; 0.000; 2.947; 1.398;
10; 42; 33.395; 0.000; 2.947; 1.398;
10; 42; 33.445; 0.000; 2.947; 1.397;
10; 42; 33.495; 0.000; 2.947; 1.397;
10; 42; 33.545; 0.000; 2.947; 1.398;
10; 42; 33.595; 0.000; 2.947; 1.398;
10; 42; 33.645; 0.000; 2.947; 1.398;
10; 42; 33.695; 0.000; 2.947; 1.398;
10; 42; 33.745; 0.000; 2.947; 1.397;
10; 42; 33.795; 0.000; 2.947; 1.397;
10; 42; 33.952; 0.000; 2.947; 1.396;
10; 42; 34.002; 0.000; 2.947; 1.396;
10; 42; 34.052; 0.000; 2.947; 1.395;
10; 42; 34.102; 0.000; 2.947; 1.395;
10; 42; 34.152; 0.000; 2.948; 1.398;
10; 42; 34.202; 0.000; 2.947; 1.398;
10; 42; 34.252; 0.000; 2.947; 1.397;
10; 42; 34.302; 0.000; 2.947; 1.397;
10; 42; 34.352; 0.000; 2.947; 1.397;
10; 42; 34.402; 0.000; 2.947; 1.397;
10; 42; 34.452; 0.000; 2.947; 1.397;
10; 42; 34.502; 0.000; 2.947; 1.397;
10; 42; 34.552; 0.000; 2.947; 1.398;
10; 42; 34.602; 0.000; 2.947; 1.398;
10; 42; 34.652; 0.000; 2.948; 1.397;
10; 42; 34.702; 0.000; 2.948; 1.397;
10; 42; 34.752; 0.000; 2.946; 1.398;
10; 42; 34.802; 0.000; 2.948; 1.398;
10; 42; 34.852; 0.000; 2.947; 1.397;
10; 42; 34.902; 0.000; 2.947; 1.397;
10; 42; 34.952; 0.000; 2.947; 1.397;
10; 42; 35.002; 0.000; 2.948; 1.397;
10; 42; 35.052; 0.000; 2.947; 1.397;
10; 42; 35.102; 0.000; 2.947; 1.397;
10; 42; 35.152; 0.000; 2.947; 1.398;
10; 42; 35.202; 0.000; 2.947; 1.398;
10; 42; 35.252; 0.000; 2.947; 1.398;
10; 42; 35.302; 0.000; 2.948; 1.398;
10; 42; 35.352; 0.000; 2.947; 1.397;
10; 42; 35.402; 0.000; 2.947; 1.397;
10; 42; 35.570; 0.020; 2.948; 1.398;
10; 42; 35.620; 0.020; 2.947; 1.398;
10; 42; 35.670; 0.020; 2.947; 1.397;
10; 42; 35.720; 0.020; 2.947; 1.397;
10; 42; 35.770; 0.020; 2.947; 1.398;
10; 42; 35.820; 0.020; 2.947; 1.398;
10; 42; 35.870; 0.020; 2.947; 1.397;
10; 42; 35.920; 0.020; 2.948; 1.397;
10; 42; 35.970; 0.020; 2.947; 1.398;
10; 42; 36.020; 0.020; 2.902; 1.398;
10; 42; 36.070; 0.020; 2.918; 1.398;
10; 42; 36.120; 0.020; 2.916; 1.398;
10; 42; 36.170; 0.020; 2.915; 1.397;
10; 42; 36.220; 0.020; 2.914; 1.397;
10; 42; 36.270; 0.020; 2.950; 1.397;
10; 42; 36.320; 0.020; 2.959; 1.397;
10; 42; 36.370; 0.020; 2.963; 1.397;
10; 42; 36.420; 0.020; 2.967; 1.397;
10; 42; 36.470; 0.020; 2.969; 1.397;
10; 42; 36.520; 0.020; 2.972; 1.397;
10; 42; 36.570; 0.020; 2.973; 1.397;
10; 42; 36.620; 0.020; 2.974; 1.397;
10; 42; 36.670; 0.020; 2.976; 1.397;
10; 42; 36.720; 0.020; 2.977; 1.397;
10; 42; 36.770; 0.020; 2.978; 1.397;
10; 42; 36.820; 0.020; 2.980; 1.397;
10; 42; 36.870; 0.020; 2.981; 1.397;
10; 42; 36.920; 0.020; 2.982; 1.397;
10; 42; 36.970; 0.020; 2.983; 1.398;
10; 42; 37.020; 0.020; 2.985; 1.398;
10; 42; 37.179; 0.000; 2.988; 1.397;
10; 42; 37.229; 0.000; 2.989; 1.397;
10; 42; 37.279; 0.000; 2.990; 1.397;
10; 42; 37.329; 0.000; 2.990; 1.397;
10; 42; 37.379; 0.000; 2.991; 1.397;
10; 42; 37.429; 0.000; 2.993; 1.397;
10; 42; 37.479; 0.000; 2.995; 1.396;
10; 42; 37.529; 0.000; 2.995; 1.396;
10; 42; 37.579; 0.000; 2.996; 1.397;
10; 42; 37.629; 0.000; 2.997; 1.397;
10; 42; 37.679; 0.000; 2.998; 1.398;
10; 42; 37.729; 0.000; 2.999; 1.398;
10; 42; 37.779; 0.000; 3.000; 1.397;
10; 42; 37.829; 0.000; 3.000; 1.397;
10; 42; 37.879; 0.000; 3.001; 1.398;
10; 42; 37.929; 0.000; 3.001; 1.398;
10; 42; 37.979; 0.000; 3.001; 1.397;
10; 42; 38.029; 0.000; 3.001; 1.397;
10; 42; 38.079; 0.000; 3.001; 1.397;
10; 42; 38.129; 0.000; 3.002; 1.397;
10; 42; 38.179; 0.000; 3.002; 1.397;
10; 42; 38.229; 0.000; 3.003; 1.397;
10; 42; 38.279; 0.000; 3.002; 1.397;
10; 42; 38.329; 0.000; 3.003; 1.397;
10; 42; 38.379; 0.000; 3.005; 1.397;
10; 42; 38.429; 0.000; 3.005; 1.397;
10; 42; 38.479; 0.000; 3.006; 1.398;
10; 42; 38.529; 0.000; 3.005; 1.398;
10; 42; 38.579; 0.000; 3.006; 1.398;
10; 42; 38.629; 0.000; 3.007; 1.398;
10; 42; 38.796;-0.830; 3.008; 1.398;
10; 42; 38.846;-0.830; 3.008; 1.398;
10; 42; 38.896;-0.830; 3.007; 1.396;
10; 42; 38.946;-0.830; 3.008; 1.396;
10; 42; 38.996;-0.830; 3.008; 1.397;
10; 42; 39.046;-0.830; 3.009; 1.397;
10; 42; 39.096;-0.830; 3.009; 1.397;
10; 42; 39.146;-0.830; 3.009; 1.397;
10; 42; 39.196;-0.830; 3.010; 1.397;
10; 42; 39.246;-0.830; 3.009; 1.397;
10; 42; 39.296;-0.830; 3.009; 1.397;
10; 42; 39.346;-0.830; 3.010; 1.397;
10; 42; 39.396;-0.830; 3.010; 1.398;
10; 42; 39.446;-0.830; 3.010; 1.398;
10; 42; 39.496;-0.830; 3.010; 1.398;
10; 42; 39.546;-0.830; 3.011; 1.398;
10; 42; 39.596;-0.830; 3.011; 1.397;
10; 42; 39.646;-0.830; 3.012; 1.397;
10; 42; 39.696;-0.830; 3.012; 1.398;
10; 42; 39.746;-0.830; 3.012; 1.398;
10; 42; 39.796;-0.830; 3.012; 1.397;
10; 42; 39.846;-0.830; 3.013; 1.397;
10; 42; 39.896;-0.830; 3.012; 1.397;
10; 42; 39.946;-0.830; 3.013; 1.397;
10; 42; 39.996;-0.830; 3.013; 1.398;
10; 42; 40.046;-0.830; 3.013; 1.398;
10; 42; 40.096;-0.830; 3.013; 1.397;
10; 42; 40.146;-0.830; 3.013; 1.397;
10; 42; 40.196;-0.830; 3.014; 1.397;
10; 42; 40.246;-0.830; 3.014; 1.397;
10; 42; 40.410;-1.080; 3.015; 1.396;
10; 42; 40.460;-1.080; 3.015; 1.396;
10; 42; 40.510;-1.080; 3.015; 1.397;
10; 42; 40.560;-1.080; 3.015; 1.397;
10; 42; 40.610;-1.080; 3.015; 1.397;
10; 42; 40.660;-1.080; 3.016; 1.397;
10; 42; 40.710;-1.080; 3.016; 1.397;
10; 42; 40.760;-1.080; 3.016; 1.397;
10; 42; 40.810;-1.080; 3.016; 1.397;
10; 42; 40.860;-1.080; 3.016; 1.397;
10; 42; 40.910;-1.080; 3.017; 1.397;
10; 42; 40.960;-1.080; 3.017; 1.397;
10; 42; 41.010;-1.080; 3.017; 1.397;
10; 42; 41.060;-1.080; 3.017; 1.397;
10; 42; 41.110;-1.080; 3.017; 1.397;
10; 42; 41.160;-1.080; 3.017; 1.397;
10; 42; 41.210;-1.080; 3.018; 1.397;
10; 42; 41.260;-1.080; 3.018; 1.397;
10; 42; 41.310;-1.080; 3.018; 1.397;
10; 42; 41.360;-1.080; 3.018; 1.397;
10; 42; 41.410;-1.080; 3.018; 1.398;
10; 42; 41.460;-1.080; 3.018; 1.398;
10; 42; 41.510;-1.080; 3.019; 1.397;
10; 42; 41.560;-1.080; 3.019; 1.397;
10; 42; 41.610;-1.080; 3.020; 1.397;
10; 42; 41.660;-1.080; 3.019; 1.397;
10; 42; 41.710;-1.080; 3.019; 1.397;
10; 42; 41.760;-1.080; 3.019; 1.397;
10; 42; 41.810;-1.080; 3.020; 1.396;
10; 42; 41.860;-1.080; 3.020; 1.396;
10; 42; 42.026;-1.070; 3.020; 1.398;
10; 42; 42.076;-1.070; 3.021; 1.398;
10; 42; 42.126;-1.070; 3.020; 1.398;
10; 42; 42.176;-1.070; 3.022; 1.398;
10; 42; 42.226;-1.070; 3.021; 1.397;
10; 42; 42.276;-1.070; 3.021; 1.397;
10; 42; 42.326;-1.070; 3.022; 1.397;
10; 42; 42.376;-1.070; 3.022; 1.397;
10; 42; 42.426;-1.070; 3.022; 1.398;
10; 42; 42.476;-1.070; 3.022; 1.398;
10; 42; 42.526;-1.070; 3.022; 1.397;
10; 42; 42.576;-1.070; 3.022; 1.397;
10; 42; 42.626;-1.070; 3.022; 1.399;
10; 42; 42.676;-1.070; 3.023; 1.399;
10; 42; 42.726;-1.070; 3.023; 1.398;
10; 42; 42.776;-1.070; 3.023; 1.398;
10; 42; 42.826;-1.070; 3.023; 1.398;
10; 42; 42.876;-1.070; 3.023; 1.398;
10; 42; 42.926;-1.070; 3.024; 1.398;
10; 42; 42.976;-1.070; 3.024; 1.398;
10; 42; 43.026;-1.070; 3.024; 1.398;
10; 42; 43.076;-1.070; 3.025; 1.398;
10; 42; 43.126;-1.070; 3.024; 1.398;
10; 42; 43.176;-1.070; 3.025; 1.398;
10; 42; 43.226;-1.070; 3.025; 1.395;
10; 42; 43.276;-1.070; 3.025; 1.395;
10; 42; 43.326;-1.070; 3.025; 1.399;
10; 42; 43.376;-1.070; 3.025; 1.399;
10; 42; 43.426;-1.070; 3.026; 1.398;
10; 42; 43.476;-1.070; 3.026; 1.398;
10; 42; 43.638;-1.040; 3.026; 1.397;
10; 42; 43.688;-1.040; 3.027; 1.397;
10; 42; 43.738;-1.040; 3.027; 1.397;
10; 42; 43.788;-1.040; 3.027; 1.397;
10; 42; 43.838;-1.040; 3.026; 1.397;
10; 42; 43.888;-1.040; 3.027; 1.397;
10; 42; 43.938;-1.040; 3.027; 1.397;
10; 42; 43.988;-1.040; 3.027; 1.397;
10; 42; 44.038;-1.040; 3.027; 1.398;
10; 42; 44.088;-1.040; 3.028; 1.398;
10; 42; 44.138;-1.040; 3.028; 1.396;
10; 42; 44.188;-1.040; 3.028; 1.396;
10; 42; 44.238;-1.040; 3.028; 1.397;
10; 42; 44.288;-1.040; 3.028; 1.397;
10; 42; 44.338;-1.040; 3.028; 1.397;
10; 42; 44.388;-1.040; 3.029; 1.397;
10; 42; 44.438;-1.040; 3.029; 1.398;
10; 42; 44.488;-1.040; 3.030; 1.398;
10; 42; 44.538;-1.040; 3.029; 1.397;
10; 42; 44.588;-1.040; 3.029; 1.397;
10; 42; 44.638;-1.040; 3.029; 1.397;
10; 42; 44.688;-1.040; 3.031; 1.397;
10; 42; 44.738;-1.040; 3.030; 1.398;
10; 42; 44.788;-1.040; 3.030; 1.398;
10; 42; 44.838;-1.040; 3.030; 1.397;
10; 42; 44.888;-1.040; 3.030; 1.397;
10; 42; 44.938;-1.040; 3.031; 1.397;
10; 42; 44.988;-1.040; 3.031; 1.397;
10; 42; 45.038;-1.040; 3.031; 1.397;
10; 42; 45.088;-1.040; 3.031; 1.397;
10; 42; 45.250;-1.080; 3.031; 1.399;
10; 42; 45.300;-1.080; 3.032; 1.399;
10; 42; 45.350;-1.080; 3.032; 1.397;
10; 42; 45.400;-1.080; 3.032; 1.397;
10; 42; 45.450;-1.080; 3.032; 1.397;
10; 42; 45.500;-1.080; 3.032; 1.397;
10; 42; 45.550;-1.080; 3.033; 1.399;
10; 42; 45.600;-1.080; 3.033; 1.399;
10; 42; 45.650;-1.080; 3.033; 1.397;
10; 42; 45.700;-1.080; 3.033; 1.397;
10; 42; 45.750;-1.080; 3.033; 1.396;
10; 42; 45.800;-1.080; 3.034; 1.396;
10; 42; 45.850;-1.080; 3.034; 1.397;
10; 42; 45.900;-1.080; 3.033; 1.397;
10; 42; 45.950;-1.080; 3.034; 1.397;
10; 42; 46.000;-1.080; 3.034; 1.397;
10; 42; 46.050;-1.080; 3.034; 1.398;
10; 42; 46.100;-1.080; 3.035; 1.398;
10; 42; 46.150;-1.080; 3.034; 1.397;
10; 42; 46.200;-1.080; 3.035; 1.397;
10; 42; 46.250;-1.080; 3.035; 1.396;
10; 42; 46.300;-1.080; 3.035; 1.396;
10; 42; 46.350;-1.080; 3.035; 1.397;
10; 42; 46.400;-1.080; 3.035; 1.397;
10; 42; 46.450;-1.080; 3.035; 1.397;
10; 42; 46.500;-1.080; 3.036; 1.397;
10; 42; 46.550;-1.080; 3.036; 1.398;
10; 42; 46.600;-1.080; 3.036; 1.398;
10; 42; 46.650;-1.080; 3.036; 1.397;
10; 42; 46.700;-1.080; 3.036; 1.397;
10; 42; 46.866;-1.040; 3.037; 1.399;
10; 42; 46.916;-1.040; 3.037; 1.399;
10; 42; 46.966;-1.040; 3.037; 1.397;
10; 42; 47.016;-1.040; 3.037; 1.397;
10; 42; 47.066;-1.040; 3.037; 1.397;
10; 42; 47.116;-1.040; 3.037; 1.397;
10; 42; 47.166;-1.040; 3.037; 1.398;
10; 42; 47.216;-1.040; 3.038; 1.398;
10; 42; 47.266;-1.040; 3.038; 1.398;
10; 42; 47.316;-1.040; 3.037; 1.398;
10; 42; 47.366;-1.040; 3.038; 1.397;
10; 42; 47.416;-1.040; 3.039; 1.397;
10; 42; 47.466;-1.040; 3.039; 1.397;
10; 42; 47.516;-1.040; 3.039; 1.397;
10; 42; 47.566;-1.040; 3.039; 1.398;
10; 42; 47.616;-1.040; 3.040; 1.398;
10; 42; 47.666;-1.040; 3.039; 1.398;
10; 42; 47.716;-1.040; 3.039; 1.398;
10; 42; 47.766;-1.040; 3.040; 1.396;
10; 42; 47.816;-1.040; 3.040; 1.396;
10; 42; 47.866;-1.040; 3.040; 1.397;
10; 42; 47.916;-1.040; 3.040; 1.397;
10; 42; 47.966;-1.040; 3.040; 1.396;
10; 42; 48.016;-1.040; 3.040; 1.396;
10; 42; 48.066;-1.040; 3.041; 1.398;
10; 42; 48.116;-1.040; 3.040; 1.398;
10; 42; 48.166;-1.040; 3.041; 1.398;
10; 42; 48.216;-1.040; 3.041; 1.398;
