15; 30; 12.817; 0.025; 0.000; 4.049; 1.735; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.075; 0.000; 4.043; 1.735; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.125; 0.000; 4.035; 1.735; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.175; 0.000; 4.019; 1.735; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.225; 0.000; 3.997; 1.734; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.275; 0.000; 3.978; 1.734; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.325; 0.000; 3.953; 1.734; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.375; 0.000; 3.924; 1.734; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.425; 0.000; 3.892; 1.733; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.475; 0.000; 3.856; 1.733; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.525; 0.000; 3.819; 1.734; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.575; 0.000; 3.779; 1.734; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.625; 0.000; 3.756; 1.733; 3.598000e+01; 3.803000e+01
15; 30; 12.817; 0.675; 0.000; 3.749; 1.733; 3.598000e+01; 3.803000e+01
15; 30; 13.244; 0.025; 9.710; 3.734; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.075; 9.710; 3.733; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.125; 9.710; 3.731; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.175; 9.710; 3.727; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.225; 9.710; 3.721; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.275; 9.710; 3.717; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.325; 9.710; 3.715; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.375; 9.710; 3.713; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.425; 9.710; 3.709; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.475; 9.710; 3.704; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.525; 9.710; 3.702; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.575; 9.710; 3.700; 1.733; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.625; 9.710; 3.697; 1.732; 3.602000e+01; 3.799000e+01
15; 30; 13.244; 0.675; 9.710; 3.693; 1.732; 3.602000e+01; 3.799000e+01
15; 30; 14.222; 0.025;75.210; 3.684; 1.733; 3.593000e+01; 3.790000e+01
15; 30; 14.222; 0.075;75.210; 3.683; 1.733; 3.593000e+01; 3.790000e+01
15; 30; 14.222; 0.125;75.210; 3.679; 1.731; 3.593000e+01; 3.790000e+01
15; 30; 14.222; 0.175;75.210; 3.675; 1.731; 3.593000e+01; 3.790000e+01
15; 30; 14.222; 0.225;75.210; 3.674; 1.731; 3.593000e+01; 3.790000e+01
