15; 38; 10.991; 0.025; 0.000; 3.395; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.075; 0.000; 3.388; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.125; 0.000; 3.379; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.175; 0.000; 3.362; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.225; 0.000; 3.343; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.275; 0.000; 3.322; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.325; 0.000; 3.298; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.375; 0.000; 3.271; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.425; 0.000; 3.241; 1.475; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.475; 0.000; 3.210; 1.475; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.525; 0.000; 3.179; 1.475; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.575; 0.000; 3.149; 1.475; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.625; 0.000; 3.142; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 10.991; 0.675; 0.000; 3.140; 1.476; 4.358000e+01; 3.360000e+01
15; 38; 11.418; 0.025;12.970; 3.128; 1.477; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.075;12.970; 3.125; 1.477; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.125;12.970; 3.124; 1.477; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.175;12.970; 3.120; 1.477; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.225;12.970; 3.117; 1.475; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.275;12.970; 3.114; 1.475; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.325;12.970; 3.112; 1.476; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.375;12.970; 3.110; 1.476; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.425;12.970; 3.107; 1.477; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.475;12.970; 3.105; 1.477; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.525;12.970; 3.102; 1.476; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.575;12.970; 3.100; 1.476; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.625;12.970; 3.097; 1.475; 4.354000e+01; 3.353000e+01
15; 38; 11.418; 0.675;12.970; 3.094; 1.475; 4.354000e+01; 3.353000e+01
15; 38; 12.383; 0.025;73.840; 3.047; 1.474; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.075;73.840; 3.046; 1.474; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.125;73.840; 3.046; 1.474; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.175;73.840; 3.044; 1.474; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.225;73.840; 3.042; 1.474; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.275;73.840; 3.042; 1.474; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.325;73.840; 3.041; 1.474; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.375;73.840; 3.041; 1.474; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.425;73.840; 3.040; 1.473; 4.358000e+01; 3.348000e+01
15; 38; 12.383; 0.475;73.840; 3.039; 1.473; 4.358000e+01; 3.348000e+01
