17; 5; 50.789; 0.000; 3.398; 2.572; 2.512;
17; 5; 50.814; 0.000; 3.395; 2.574; 2.511;
17; 5; 50.839; 0.000; 3.392; 2.576; 2.510;
17; 5; 50.864; 0.000; 3.389; 2.578; 2.510;
17; 5; 50.889; 0.000; 3.390; 2.578; 2.511;
17; 5; 50.914; 0.000; 3.391; 2.578; 2.512;
17; 5; 50.939; 0.000; 3.397; 2.574; 2.512;
17; 5; 50.964; 0.000; 3.398; 2.572; 2.512;
17; 5; 50.989; 0.000; 3.396; 2.572; 2.511;
17; 5; 51.014; 0.000; 3.393; 2.575; 2.510;
17; 5; 51.039; 0.000; 3.391; 2.577; 2.511;
17; 5; 51.064; 0.000; 3.389; 2.579; 2.511;
17; 5; 51.089; 0.000; 3.391; 2.577; 2.512;
17; 5; 51.114; 0.000; 3.397; 2.573; 2.512;
17; 5; 51.139; 0.000; 3.398; 2.571; 2.512;
17; 5; 51.164; 0.000; 3.396; 2.574; 2.511;
17; 5; 51.189; 0.000; 3.391; 2.575; 2.510;
17; 5; 51.214; 0.000; 3.390; 2.576; 2.511;
17; 5; 51.239; 0.000; 3.389; 2.577; 2.512;
17; 5; 51.264; 0.000; 3.393; 2.575; 2.512;
17; 5; 51.289; 0.000; 3.398; 2.571; 2.512;
17; 5; 51.314; 0.000; 3.397; 2.568; 2.512;
17; 5; 51.339; 0.000; 3.395; 2.571; 2.511;
17; 5; 51.364; 0.000; 3.392; 2.574; 2.510;
17; 5; 51.389; 0.000; 3.389; 2.576; 2.510;
17; 5; 51.414; 0.000; 3.389; 2.577; 2.511;
17; 5; 51.439; 0.000; 3.394; 2.575; 2.512;
17; 5; 51.464; 0.000; 3.397; 2.571; 2.512;
17; 5; 51.489; 0.000; 3.398; 2.569; 2.511;
17; 5; 51.514; 0.000; 3.395; 2.571; 2.510;
17; 5; 51.539; 0.000; 3.392; 2.574; 2.509;
17; 5; 51.564; 0.000; 3.390; 2.575; 2.510;
17; 5; 51.589; 0.000; 3.389; 2.576; 2.511;
17; 5; 51.614; 0.000; 3.391; 2.574; 2.512;
17; 5; 51.639; 0.000; 3.396; 2.571; 2.512;
17; 5; 51.664; 0.000; 3.399; 2.568; 2.513;
17; 5; 51.689; 0.000; 3.397; 2.569; 2.511;
17; 5; 51.714; 0.000; 3.395; 2.570; 2.509;
17; 5; 51.739; 0.000; 3.392; 2.572; 2.510;
17; 5; 51.764; 0.000; 3.389; 2.574; 2.511;
17; 5; 51.789; 0.000; 3.391; 2.574; 2.511;
17; 5; 51.814; 0.000; 3.394; 2.573; 2.512;
17; 5; 51.839; 0.000; 3.397; 2.569; 2.512;
17; 5; 51.864; 0.000; 3.398; 2.568; 2.511;
17; 5; 51.889; 0.000; 3.394; 2.569; 2.510;
17; 5; 51.914; 0.000; 3.391; 2.573; 2.509;
17; 5; 51.939; 0.000; 3.390; 2.574; 2.510;
17; 5; 51.964; 0.000; 3.391; 2.572; 2.511;
17; 5; 51.989; 0.000; 3.396; 2.571; 2.512;
17; 5; 52.014; 0.000; 3.398; 2.569; 2.512;
17; 5; 52.039; 0.000; 3.397; 2.567; 2.511;
17; 5; 52.064; 0.000; 3.393; 2.571; 2.510;
17; 5; 52.089; 0.000; 3.391; 2.573; 2.510;
17; 5; 52.114; 0.000; 3.390; 2.572; 2.512;
17; 5; 52.139; 0.000; 3.393; 2.571; 2.512;
17; 5; 52.164; 0.000; 3.398; 2.568; 2.512;
17; 5; 52.189; 0.000; 3.399; 2.567; 2.512;
17; 5; 52.214; 0.000; 3.395; 2.569; 2.509;
17; 5; 52.239; 0.000; 3.392; 2.571; 2.509;
17; 5; 52.264; 0.000; 3.391; 2.573; 2.510;
17; 5; 51.855; 1.840; 3.392; 2.570; 2.510;
17; 5; 51.880; 1.840; 3.391; 2.570; 2.510;
17; 5; 51.905; 1.840; 3.390; 2.572; 2.511;
17; 5; 51.930; 1.840; 3.395; 2.567; 2.512;
17; 5; 51.955; 1.840; 3.397; 2.566; 2.512;
17; 5; 51.980; 1.840; 3.398; 2.566; 2.511;
17; 5; 52.005; 1.840; 3.396; 2.565; 2.510;
17; 5; 52.030; 1.840; 3.393; 2.568; 2.509;
17; 5; 52.055; 1.840; 3.392; 2.568; 2.510;
17; 5; 52.080; 1.840; 3.390; 2.570; 2.510;
17; 5; 52.105; 1.840; 3.391; 2.571; 2.511;
17; 5; 52.130; 1.840; 3.396; 2.566; 2.512;
17; 5; 52.155; 1.840; 3.399; 2.565; 2.512;
17; 5; 52.180; 1.840; 3.398; 2.563; 2.512;
17; 5; 52.205; 1.840; 3.397; 2.566; 2.511;
17; 5; 52.230; 1.840; 3.393; 2.567; 2.509;
17; 5; 52.255; 1.840; 3.391; 2.570; 2.510;
17; 5; 52.280; 1.840; 3.391; 2.570; 2.511;
17; 5; 52.305; 1.840; 3.396; 2.567; 2.511;
17; 5; 52.330; 1.840; 3.399; 2.564; 2.512;
17; 5; 52.355; 1.840; 3.398; 2.563; 2.509;
17; 5; 52.380; 1.840; 3.395; 2.567; 2.509;
17; 5; 52.405; 1.840; 3.392; 2.567; 2.510;
17; 5; 52.430; 1.840; 3.391; 2.569; 2.510;
17; 5; 52.455; 1.840; 3.393; 2.568; 2.511;
17; 5; 52.480; 1.840; 3.398; 2.564; 2.511;
17; 5; 52.505; 1.840; 3.399; 2.564; 2.511;
17; 5; 52.530; 1.840; 3.398; 2.563; 2.510;
17; 5; 52.555; 1.840; 3.395; 2.565; 2.509;
17; 5; 52.580; 1.840; 3.391; 2.567; 2.509;
17; 5; 52.605; 1.840; 3.392; 2.569; 2.510;
17; 5; 52.630; 1.840; 3.392; 2.569; 2.511;
17; 5; 52.655; 1.840; 3.398; 2.564; 2.511;
17; 5; 52.680; 1.840; 3.399; 2.562; 2.511;
17; 5; 52.705; 1.840; 3.397; 2.562; 2.509;
17; 5; 52.730; 1.840; 3.395; 2.565; 2.509;
17; 5; 52.755; 1.840; 3.393; 2.566; 2.509;
17; 5; 52.780; 1.840; 3.392; 2.566; 2.510;
17; 5; 52.805; 1.840; 3.392; 2.567; 2.510;
17; 5; 52.830; 1.840; 3.397; 2.565; 2.511;
17; 5; 52.855; 1.840; 3.400; 2.561; 2.512;
17; 5; 52.880; 1.840; 3.399; 2.560; 2.510;
17; 5; 52.905; 1.840; 3.397; 2.563; 2.509;
17; 5; 52.930; 1.840; 3.394; 2.564; 2.509;
17; 5; 52.955; 1.840; 3.392; 2.565; 2.509;
17; 5; 52.980; 1.840; 3.392; 2.566; 2.511;
17; 5; 53.005; 1.840; 3.394; 2.565; 2.511;
17; 5; 53.030; 1.840; 3.398; 2.564; 2.511;
17; 5; 53.055; 1.840; 3.400; 2.562; 2.513;
17; 5; 53.080; 1.840; 3.399; 2.559; 2.510;
17; 5; 53.105; 1.840; 3.396; 2.562; 2.509;
17; 5; 53.130; 1.840; 3.393; 2.564; 2.509;
17; 5; 53.155; 1.840; 3.392; 2.565; 2.509;
17; 5; 53.180; 1.840; 3.392; 2.566; 2.511;
17; 5; 53.205; 1.840; 3.395; 2.564; 2.511;
17; 5; 53.230; 1.840; 3.399; 2.560; 2.511;
17; 5; 53.255; 1.840; 3.400; 2.559; 2.511;
17; 5; 53.280; 1.840; 3.398; 2.559; 2.509;
17; 5; 53.305; 1.840; 3.397; 2.561; 2.509;
17; 5; 53.330; 1.840; 3.395; 2.563; 2.509;
17; 5; 53.970; 1.620; 3.393; 2.563; 2.510;
17; 5; 53.995; 1.620; 3.398; 2.560; 2.511;
17; 5; 54.020; 1.620; 3.400; 2.558; 2.511;
17; 5; 54.045; 1.620; 3.401; 2.558; 2.510;
17; 5; 54.070; 1.620; 3.397; 2.558; 2.509;
17; 5; 54.095; 1.620; 3.395; 2.561; 2.509;
17; 5; 54.120; 1.620; 3.393; 2.563; 2.508;
17; 5; 54.145; 1.620; 3.393; 2.563; 2.510;
17; 5; 54.170; 1.620; 3.392; 2.563; 2.510;
17; 5; 54.195; 1.620; 3.399; 2.560; 2.511;
17; 5; 54.220; 1.620; 3.400; 2.558; 2.511;
17; 5; 54.245; 1.620; 3.400; 2.557; 2.510;
17; 5; 54.270; 1.620; 3.397; 2.559; 2.508;
17; 5; 54.295; 1.620; 3.394; 2.562; 2.509;
17; 5; 54.320; 1.620; 3.393; 2.563; 2.509;
17; 5; 54.345; 1.620; 3.392; 2.562; 2.509;
17; 5; 54.370; 1.620; 3.396; 2.561; 2.511;
17; 5; 54.395; 1.620; 3.401; 2.559; 2.510;
17; 5; 54.420; 1.620; 3.401; 2.557; 2.510;
17; 5; 54.445; 1.620; 3.398; 2.557; 2.509;
17; 5; 54.470; 1.620; 3.397; 2.559; 2.509;
17; 5; 54.495; 1.620; 3.394; 2.561; 2.508;
17; 5; 54.520; 1.620; 3.393; 2.563; 2.509;
17; 5; 54.545; 1.620; 3.393; 2.561; 2.509;
17; 5; 54.570; 1.620; 3.397; 2.560; 2.510;
17; 5; 54.595; 1.620; 3.400; 2.559; 2.510;
17; 5; 54.620; 1.620; 3.401; 2.555; 2.511;
17; 5; 54.645; 1.620; 3.399; 2.556; 2.509;
17; 5; 54.670; 1.620; 3.397; 2.558; 2.508;
17; 5; 54.695; 1.620; 3.394; 2.561; 2.508;
17; 5; 54.720; 1.620; 3.393; 2.561; 2.510;
17; 5; 54.745; 1.620; 3.393; 2.562; 2.509;
17; 5; 54.770; 1.620; 3.398; 2.558; 2.511;
17; 5; 54.795; 1.620; 3.401; 2.556; 2.511;
17; 5; 54.820; 1.620; 3.401; 2.554; 2.510;
17; 5; 54.845; 1.620; 3.398; 2.555; 2.508;
17; 5; 54.870; 1.620; 3.397; 2.559; 2.508;
17; 5; 54.895; 1.620; 3.394; 2.560; 2.509;
17; 5; 54.920; 1.620; 3.393; 2.561; 2.510;
17; 5; 54.945; 1.620; 3.396; 2.560; 2.510;
17; 5; 54.970; 1.620; 3.400; 2.557; 2.510;
17; 5; 54.995; 1.620; 3.401; 2.554; 2.511;
17; 5; 55.020; 1.620; 3.400; 2.554; 2.510;
17; 5; 55.045; 1.620; 3.398; 2.556; 2.508;
17; 5; 55.070; 1.620; 3.395; 2.558; 2.508;
17; 5; 55.095; 1.620; 3.394; 2.561; 2.508;
17; 5; 55.120; 1.620; 3.394; 2.559; 2.510;
17; 5; 55.145; 1.620; 3.399; 2.556; 2.511;
17; 5; 55.170; 1.620; 3.402; 2.553; 2.511;
17; 5; 55.195; 1.620; 3.401; 2.553; 2.509;
17; 5; 55.220; 1.620; 3.399; 2.554; 2.510;
17; 5; 55.245; 1.620; 3.398; 2.556; 2.508;
17; 5; 55.270; 1.620; 3.395; 2.559; 2.508;
17; 5; 55.295; 1.620; 3.395; 2.559; 2.509;
17; 5; 55.320; 1.620; 3.394; 2.559; 2.510;
17; 5; 55.345; 1.620; 3.399; 2.557; 2.509;
17; 5; 55.370; 1.620; 3.401; 2.553; 2.511;
17; 5; 55.395; 1.620; 3.402; 2.554; 2.510;
17; 5; 55.420; 1.620; 3.400; 2.554; 2.510;
17; 5; 55.445; 1.620; 3.398; 2.556; 2.509;
17; 5; 55.693; 1.480; 3.401; 2.551; 2.510;
17; 5; 55.718; 1.480; 3.398; 2.555; 2.509;
17; 5; 55.743; 1.480; 3.396; 2.556; 2.508;
17; 5; 55.768; 1.480; 3.395; 2.558; 2.508;
17; 5; 55.793; 1.480; 3.393; 2.558; 2.510;
17; 5; 55.818; 1.480; 3.399; 2.556; 2.510;
17; 5; 55.843; 1.480; 3.401; 2.553; 2.511;
17; 5; 55.868; 1.480; 3.402; 2.552; 2.510;
17; 5; 55.893; 1.480; 3.399; 2.553; 2.508;
17; 5; 55.918; 1.480; 3.396; 2.556; 2.507;
17; 5; 55.943; 1.480; 3.395; 2.557; 2.510;
17; 5; 55.968; 1.480; 3.395; 2.558; 2.510;
17; 5; 55.993; 1.480; 3.397; 2.555; 2.510;
17; 5; 56.018; 1.480; 3.401; 2.554; 2.510;
17; 5; 56.043; 1.480; 3.402; 2.552; 2.510;
17; 5; 56.068; 1.480; 3.399; 2.552; 2.509;
17; 5; 56.093; 1.480; 3.396; 2.556; 2.508;
17; 5; 56.118; 1.480; 3.395; 2.557; 2.509;
17; 5; 56.143; 1.480; 3.394; 2.558; 2.509;
17; 5; 56.168; 1.480; 3.397; 2.556; 2.510;
17; 5; 56.193; 1.480; 3.401; 2.553; 2.510;
17; 5; 56.218; 1.480; 3.402; 2.552; 2.509;
17; 5; 56.243; 1.480; 3.399; 2.553; 2.509;
17; 5; 56.268; 1.480; 3.397; 2.555; 2.508;
17; 5; 56.293; 1.480; 3.395; 2.557; 2.509;
17; 5; 56.318; 1.480; 3.394; 2.556; 2.509;
17; 5; 56.343; 1.480; 3.394; 2.558; 2.509;
17; 5; 56.368; 1.480; 3.398; 2.555; 2.510;
17; 5; 56.393; 1.480; 3.402; 2.553; 2.511;
17; 5; 56.418; 1.480; 3.402; 2.552; 2.509;
17; 5; 56.443; 1.480; 3.399; 2.554; 2.508;
17; 5; 56.468; 1.480; 3.397; 2.556; 2.508;
17; 5; 56.493; 1.480; 3.395; 2.557; 2.509;
17; 5; 56.518; 1.480; 3.394; 2.557; 2.509;
17; 5; 56.543; 1.480; 3.398; 2.555; 2.509;
17; 5; 56.568; 1.480; 3.401; 2.553; 2.510;
17; 5; 56.593; 1.480; 3.400; 2.552; 2.509;
17; 5; 56.618; 1.480; 3.398; 2.554; 2.508;
17; 5; 56.643; 1.480; 3.396; 2.556; 2.508;
17; 5; 56.668; 1.480; 3.395; 2.558; 2.509;
17; 5; 56.693; 1.480; 3.393; 2.557; 2.510;
17; 5; 56.718; 1.480; 3.399; 2.555; 2.509;
17; 5; 56.743; 1.480; 3.400; 2.553; 2.510;
17; 5; 56.768; 1.480; 3.400; 2.552; 2.510;
17; 5; 56.793; 1.480; 3.399; 2.555; 2.509;
17; 5; 56.818; 1.480; 3.396; 2.555; 2.508;
17; 5; 56.843; 1.480; 3.393; 2.557; 2.509;
17; 5; 56.868; 1.480; 3.395; 2.557; 2.509;
17; 5; 56.893; 1.480; 3.397; 2.555; 2.510;
17; 5; 56.918; 1.480; 3.400; 2.554; 2.510;
17; 5; 56.943; 1.480; 3.401; 2.553; 2.510;
17; 5; 56.968; 1.480; 3.398; 2.553; 2.508;
17; 5; 56.993; 1.480; 3.396; 2.557; 2.507;
17; 5; 57.018; 1.480; 3.393; 2.559; 2.510;
17; 5; 57.043; 1.480; 3.394; 2.556; 2.511;
17; 5; 57.068; 1.480; 3.397; 2.557; 2.511;
17; 5; 57.093; 1.480; 3.399; 2.552; 2.511;
17; 5; 57.118; 1.480; 3.401; 2.553; 2.510;
17; 5; 57.143; 1.480; 3.398; 2.554; 2.508;
17; 5; 57.168; 1.480; 3.397; 2.556; 2.509;
17; 5; 57.407; 1.280; 3.398; 2.554; 2.509;
17; 5; 57.432; 1.280; 3.394; 2.558; 2.508;
17; 5; 57.457; 1.280; 3.394; 2.558; 2.509;
17; 5; 57.482; 1.280; 3.393; 2.557; 2.510;
17; 5; 57.507; 1.280; 3.397; 2.555; 2.509;
17; 5; 57.532; 1.280; 3.400; 2.555; 2.511;
17; 5; 57.557; 1.280; 3.401; 2.550; 2.511;
17; 5; 57.582; 1.280; 3.398; 2.551; 2.509;
17; 5; 57.607; 1.280; 3.395; 2.557; 2.507;
17; 5; 57.632; 1.280; 3.394; 2.557; 2.508;
17; 5; 57.657; 1.280; 3.393; 2.557; 2.509;
17; 5; 57.682; 1.280; 3.392; 2.558; 2.509;
17; 5; 57.707; 1.280; 3.397; 2.555; 2.510;
17; 5; 57.732; 1.280; 3.399; 2.553; 2.510;
17; 5; 57.757; 1.280; 3.400; 2.553; 2.511;
17; 5; 57.782; 1.280; 3.399; 2.551; 2.508;
17; 5; 57.807; 1.280; 3.397; 2.555; 2.509;
17; 5; 57.832; 1.280; 3.394; 2.555; 2.509;
17; 5; 57.857; 1.280; 3.393; 2.557; 2.509;
17; 5; 57.882; 1.280; 3.392; 2.559; 2.509;
17; 5; 57.907; 1.280; 3.394; 2.557; 2.510;
17; 5; 57.932; 1.280; 3.398; 2.555; 2.511;
17; 5; 57.957; 1.280; 3.399; 2.552; 2.510;
17; 5; 57.982; 1.280; 3.399; 2.551; 2.510;
17; 5; 58.007; 1.280; 3.399; 2.551; 2.509;
17; 5; 58.032; 1.280; 3.397; 2.554; 2.509;
17; 5; 58.057; 1.280; 3.395; 2.556; 2.509;
17; 5; 58.082; 1.280; 3.393; 2.557; 2.508;
17; 5; 58.107; 1.280; 3.394; 2.557; 2.510;
17; 5; 58.132; 1.280; 3.392; 2.558; 2.509;
17; 5; 58.157; 1.280; 3.396; 2.557; 2.510;
17; 5; 58.182; 1.280; 3.399; 2.554; 2.511;
17; 5; 58.207; 1.280; 3.401; 2.551; 2.511;
17; 5; 58.232; 1.280; 3.399; 2.551; 2.509;
17; 5; 58.257; 1.280; 3.396; 2.553; 2.508;
17; 5; 58.282; 1.280; 3.394; 2.556; 2.508;
17; 5; 58.307; 1.280; 3.392; 2.559; 2.509;
17; 5; 58.332; 1.280; 3.393; 2.557; 2.511;
17; 5; 58.357; 1.280; 3.394; 2.556; 2.509;
17; 5; 58.382; 1.280; 3.398; 2.554; 2.510;
17; 5; 58.407; 1.280; 3.399; 2.551; 2.510;
17; 5; 58.432; 1.280; 3.399; 2.551; 2.509;
17; 5; 58.457; 1.280; 3.398; 2.552; 2.509;
17; 5; 58.482; 1.280; 3.396; 2.555; 2.508;
17; 5; 58.507; 1.280; 3.393; 2.556; 2.508;
17; 5; 58.532; 1.280; 3.393; 2.556; 2.509;
17; 5; 58.557; 1.280; 3.392; 2.556; 2.510;
17; 5; 58.582; 1.280; 3.395; 2.554; 2.510;
17; 5; 58.607; 1.280; 3.398; 2.552; 2.511;
17; 5; 58.632; 1.280; 3.399; 2.551; 2.510;
17; 5; 58.657; 1.280; 3.399; 2.551; 2.509;
17; 5; 58.682; 1.280; 3.396; 2.553; 2.508;
17; 5; 58.707; 1.280; 3.396; 2.555; 2.509;
17; 5; 58.732; 1.280; 3.393; 2.557; 2.508;
17; 5; 58.757; 1.280; 3.392; 2.558; 2.510;
17; 5; 58.782; 1.280; 3.394; 2.557; 2.510;
17; 5; 58.807; 1.280; 3.398; 2.555; 2.510;
17; 5; 58.832; 1.280; 3.399; 2.551; 2.510;
17; 5; 58.857; 1.280; 3.398; 2.552; 2.509;
17; 5; 58.882; 1.280; 3.397; 2.553; 2.509;
17; 5; 59.076; 1.310; 3.397; 2.551; 2.509;
17; 5; 59.101; 1.310; 3.396; 2.556; 2.507;
17; 5; 59.126; 1.310; 3.394; 2.556; 2.507;
17; 5; 59.151; 1.310; 3.392; 2.558; 2.508;
17; 5; 59.176; 1.310; 3.392; 2.556; 2.509;
17; 5; 59.201; 1.310; 3.393; 2.558; 2.509;
17; 5; 59.226; 1.310; 3.398; 2.555; 2.511;
17; 5; 59.251; 1.310; 3.399; 2.552; 2.511;
17; 5; 59.276; 1.310; 3.400; 2.551; 2.509;
17; 5; 59.301; 1.310; 3.397; 2.552; 2.509;
17; 5; 59.326; 1.310; 3.394; 2.554; 2.508;
17; 5; 59.351; 1.310; 3.394; 2.556; 2.508;
17; 5; 59.376; 1.310; 3.392; 2.558; 2.510;
17; 5; 59.401; 1.310; 3.392; 2.557; 2.509;
